1.31674194336,621
1.22637701035,318
1.24814414978,364
1.26556491852,372
1.4074819088,525
1.2574660778,275
1.26164603233,319
1.27498292923,468
1.24637293816,370
1.26483106613,464
1.48332595825,744
1.2775349617,334
1.25652194023,316
1.27254080772,436
1.37477111816,695
1.25410223007,350
1.28823685646,424
1.302475214,334
1.22104310989,364
1.29122304916,425
1.28901815414,460
1.21169304848,258
1.25584292412,410
1.28468894958,400
1.29405593872,565
1.24760985374,275
1.31824183464,534
1.34635806084,441
1.25474905968,455
1.21387600899,279
1.26457905769,255
1.21748399734,240
1.20721101761,351
1.22559499741,403
1.28782486916,601
1.27338695526,389
1.24141788483,411
1.18919086456,340
1.16264605522,210
1.21133303642,392
1.21220993996,362
1.28468799591,560
1.35699105263,451
1.32766985893,436
1.37983107567,609
1.29332900047,303
1.26147890091,398
1.23710417747,414
1.17357301712,233
1.24085211754,481
1.19619202614,267
1.19849205017,322
1.27925491333,385
1.25598812103,433
1.37889194489,552
1.32341599464,247
1.19917201996,299
1.18424892426,371
1.25161504745,364
1.29370713234,217
1.22457695007,411
1.20744299889,346
1.22521209717,294
1.28463697433,385
1.24502301216,490
1.22344994545,240
1.19248390198,325
1.27871084213,431
1.19705200195,328
1.22110819817,368
1.21682786942,294
1.19364714622,247
1.23417401314,320
1.20597791672,313
1.2059700489,356
1.24769496918,378
1.21421098709,434
1.19792294502,361
1.219217062,431
1.25514698029,383
1.35454201698,498
1.23096179962,304
1.24211812019,420
1.27343797684,531
1.30063509941,446
1.26846694946,315
1.22586297989,343
1.15190792084,256
1.26603102684,373
1.31622409821,558
1.30495405197,364
1.30603504181,665
1.28376984596,546
1.25227403641,398
1.2615032196,323
1.35293507576,461
1.27749609947,431
1.27400493622,449
1.19543099403,312
1.21025395393,408
1.24704384804,266
1.24126601219,317
1.21490216255,300
1.32968592644,402
1.24770593643,315
1.30108308792,606
1.31713795662,426
1.23399019241,532
1.22285604477,335
1.20754694939,349
1.21133899689,359
1.21203899384,312
1.26116013527,498
1.21960806847,387
1.2744269371,640
1.2515399456,323
1.2597079277,370
1.27103281021,499
1.18567800522,307
1.23102402687,383
1.33794498444,494
1.26702308655,501
1.22521996498,347
1.26399993896,419
1.17463302612,189
1.26756882668,364
1.24700689316,349
1.30346512794,325
1.34258198738,301
1.31096315384,473
1.28680706024,361
1.33634400368,513
1.22847700119,413
1.24069309235,423
1.30827093124,345
1.29667496681,385
1.24234104156,346
1.18890404701,234
1.25261807442,373
1.25393795967,367
1.30140399933,405
1.24265098572,419
1.21661019325,319
1.25872993469,471
1.20761108398,449
1.17668795586,345
1.25116014481,368
1.20721507072,322
1.27674007416,345
1.40209794044,865
1.29346609116,472
1.29243898392,531
1.2304251194,357
1.26681089401,381
1.29284691811,562
1.25297188759,464
1.20263004303,321
1.26343488693,555
1.27274084091,570
1.17584490776,258
1.18824100494,355
1.30954408646,393
